time,velocity
2.74000999999999,42.2693648308
2.75000999999999,41.8495484893
2.76000999999999,41.4114871367
2.77000999999998,40.9553800346
2.78000999999998,40.4814421374
2.79000999999998,39.9899038227
2.80000999999998,39.4810106016
2.81000999999998,38.9550228119
2.82000999999998,38.4122152938
2.83000999999998,37.8528770503
2.84000999999998,37.2773108925
2.85000999999998,36.6858330698
2.86000999999998,36.0787728884
2.87000999999998,35.4564723165
2.88000999999998,34.8192855787
2.89000999999998,34.1675787388
2.90000999999998,33.5017292746
2.91000999999998,32.8221256418
2.92000999999998,32.1291668312
2.93000999999998,31.4232619175
2.94000999999998,30.7048296022
2.95000999999998,29.9742977494
2.96000999999998,29.2321029175
2.97000999999998,28.4786898847
2.98000999999998,27.7145111714
2.99000999999998,26.9400265587
3.00000999999998,26.1557026034
3.01000999999998,25.3620121509
3.02000999999998,24.5594338457
3.03000999999998,23.7484516407
3.04000999999998,22.9295543046
3.05000999999998,22.1032349293
3.06000999999998,21.2699904365
3.07000999999998,20.4303210842
3.08000999999998,19.5847299737
3.09000999999998,18.7337225578
3.10000999999998,17.8778061488
3.11000999999998,17.0174894294
3.12000999999998,16.1532819637
3.13000999999998,15.2856937118
3.14000999999998,14.4152345449
3.15000999999998,13.5424137646
3.16000999999998,12.6677396238
3.17000999999998,11.7917188513
3.18000999999998,10.9148561798
3.19000999999998,10.0376538772
3.20000999999998,9.16061128219
3.21000999999998,8.284224344
3.22000999999998,7.40898516652
3.23000999999998,6.53538155748
3.24000999999997,5.66389658257
3.25000999999997,4.7950081251
3.26000999999997,3.92918845136
3.27000999999997,3.06690378211
3.28000999999997,2.20861387045
3.29000999999997,1.35477158656
3.30000999999997,0.505822509436
3.31000999999997,0.337795473722
3.32000999999997,1.17565256032
3.33000999999997,2.00732741681
3.34000999999997,2.83240755451
3.35000999999997,3.65048969622
3.36000999999997,4.46118013332
3.37000999999997,5.26409507287
3.38000999999997,6.05886097425
3.39000999999997,6.84511487493
3.40000999999997,7.62250470474
3.41000999999997,8.39068958844
3.42000999999997,9.14934013583
3.43000999999997,9.89813871911
3.44000999999997,10.6367797369
3.45000999999997,11.3649698642
3.46000999999997,12.0824282889
3.47000999999997,12.7888869322
3.48000999999997,13.4840906549
3.49000999999997,14.1677974475
3.50000999999997,14.8397786038
3.51000999999997,15.4998188788
3.52000999999997,16.1477166283
3.53000999999997,16.7832839319
3.54000999999997,17.4063466979
3.55000999999997,18.0167447494
3.56000999999997,18.6143318929
3.57000999999997,19.1989759667
3.58000999999997,19.770558871
3.59000999999997,20.3289765781
3.60000999999997,20.8741391233
3.61000999999997,21.4059705754
3.62000999999997,21.9244089878
3.63000999999997,22.4294063295
3.64000999999997,22.9209283954
3.65000999999997,23.3989546974
3.66000999999997,23.863478335
3.67000999999997,24.3145058465
3.68000999999997,24.7520570399
3.69000999999997,25.1761648048
3.70000999999997,25.5868749055
3.71000999999996,25.9842457546
3.72000999999996,26.368348169
3.73000999999996,26.7392651072
3.74000999999996,27.0970913906
3.75000999999996,27.4419334066
3.76000999999996,27.7739087966
3.77000999999996,28.0931461283
3.78000999999996,28.3997845536
3.79000999999996,28.6939734527
3.80000999999996,28.9758720648
3.81000999999996,29.2456491074
3.82000999999996,29.5034823844
3.83000999999996,29.749558384
3.84000999999996,29.9840718673
3.85000999999996,30.2072254497
3.86000999999996,30.4192291742
3.87000999999996,30.6203000801
3.88000999999996,30.810661766
3.89000999999996,30.9905439498
3.90000999999996,31.1601820258
3.91000999999996,31.3198166206
3.92000999999996,31.4696931494
3.93000999999996,31.6100613746
3.94000999999996,31.7411749492
3.95000999999996,31.8632910156
3.96000999999996,31.9766697238
3.97000999999996,32.0815738351
3.98000999999996,32.1782682885
3.99000999999996,32.2670197841
4.00000999999996,32.348096376
4.01000999999996,32.4217670728
4.02000999999996,32.4883014468
4.03000999999996,32.5479692553
4.04000999999996,32.6010400707
4.05000999999996,32.6477829238
4.06000999999996,32.6884659582
4.07000999999996,32.7233560976
4.08000999999996,32.7527187263
4.09000999999996,32.7768173825
4.10000999999996,32.7959134653
4.11000999999996,32.8102659562
4.12000999999996,32.8201311534
4.13000999999996,32.8257624212
4.14000999999996,32.8274099526
4.15000999999996,32.8253205466
4.16000999999996,32.8197373984
4.17000999999996,32.8108999048
4.18000999999996,32.799043481
4.19000999999996,32.7843993923
4.20000999999995,32.7671945978
4.21000999999995,32.7476516061
4.22000999999995,32.7259883435
4.23000999999995,32.702418033
4.24000999999995,32.6771490846
4.25000999999995,32.6503849952
4.26000999999995,32.6223242582
4.27000999999995,32.593160282
4.28000999999995,32.5630813159
4.29000999999995,32.5322703843
4.30000999999995,32.5009052258
4.31000999999995,32.4691582391
4.32000999999995,32.4371964327
4.33000999999995,32.4051813785
4.34000999999995,32.3732691681
4.35000999999995,32.3416103704
4.36000999999995,32.3103499898
4.37000999999995,32.2796274245
4.38000999999995,32.2495764217
4.39000999999995,32.2203250314
4.40000999999995,32.1919955547
4.41000999999995,32.1647044876
4.42000999999995,32.138562457
4.43000999999995,32.1136741498
4.44000999999995,32.0901382305
4.45000999999995,32.0680472489
4.46000999999995,32.0474875339
4.47000999999995,32.0285390734
4.48000999999995,32.0112753767
4.49000999999995,31.995763319
4.50000999999995,31.9820629654
4.51000999999995,31.9702273715
4.52000999999995,31.9603023593
4.53000999999995,31.9523262655
4.54000999999995,31.9463296589
4.55000999999995,31.9423350249
4.56000999999995,31.9403564135
4.57000999999995,31.9403990474
4.58000999999995,31.9424588868
4.59000999999995,31.9465221465
4.60000999999995,31.9525647615
4.61000999999995,31.9605517966
4.62000999999995,31.9704367941
4.63000999999995,31.9821610551
4.64000999999995,31.9956528478
4.65000999999995,32.0108265369
4.66000999999995,32.0275816268
4.67000999999994,32.04580171
4.68000999999994,32.0653533142
4.69000999999994,32.0860846376
4.70000999999994,32.1078241624
4.71000999999994,32.1303791359
4.72000999999994,32.1535339079
4.73000999999994,32.1770481097
4.74000999999994,32.2006546622
4.75000999999994,32.2240575964
4.76000999999994,32.246929669
4.77000999999994,32.268909756
4.78000999999994,32.2896000013
4.79000999999994,32.3085627005
4.80000999999994,32.3253168935
4.81000999999994,32.3393346396
4.82000999999994,32.3500369466
4.83000999999994,32.35678932
4.84000999999994,32.3588968987
4.85000999999994,32.3555991385
4.86000999999994,32.3460639996
4.87000999999994,32.3293815956
4.88000999999994,32.3045572498
4.89000999999994,32.2705039077
4.90000999999994,32.2260338429
4.91000999999994,32.1698495943
4.92000999999994,32.1005340607
4.93000999999994,32.0165396792
4.94000999999994,31.9161766013
4.95000999999994,31.7975997785
4.96000999999994,31.6587948581
4.97000999999994,31.4975627869
4.98000999999994,31.3115030074
4.99000999999994,31.0979951292
5.00000999999994,30.8541789456
5.01000999999994,30.576932663
5.02000999999994,30.2628492007
5.03000999999994,29.9082104154
5.04000999999994,29.5089591021
5.05000999999994,29.0606686212
5.06000999999994,28.5585100059
5.07000999999994,27.9972164119
5.08000999999994,27.3710447883
5.09000999999994,26.6737346717
5.10000999999994,25.898464044
5.11000999999994,25.0378022484
5.12000999999994,24.0836600321
5.13000999999994,23.027236886
5.14000999999993,21.8589659929
5.15000999999993,20.5684572736
5.16000999999993,19.1444392672
5.17000999999993,17.5747008922
5.18000999999993,15.8460345439
5.19000999999993,13.944182507
5.20000999999993,11.8537893242
5.21000999999993,9.55836360901
5.22000999999993,7.04025383779
5.23000999999993,4.28064397119
5.24000999999993,1.25957635583
5.25000999999993,2.04398869588
5.26000999999993,5.65206493449
5.27000999999993,9.58746939387
5.28000999999993,13.8735713168
5.29000999999993,18.5339399397
5.30000999999993,23.5918668117
5.31000999999993,29.0697350226
5.32000999999993,34.9882050862
5.33000999999993,41.3651860002
5.34000999999993,48.2145612347
5.35000999999993,55.5446444822
5.36000999999993,63.3563506873
5.37000999999993,71.6410861668
5.38000999999993,80.3783895565
5.39000999999993,89.5333944629
5.40000999999993,99.0542354937
5.41000999999993,108.869580092
5.42000999999993,118.886534401
5.43000999999993,128.989233124
5.44000999999993,139.038467409
5.45000999999993,148.872714018
5.46000999999993,158.310885522
5.47000999999993,167.157011084
5.48000999999993,175.206876886
5.49000999999993,182.25641649
5.50000999999993,155.743264737
5.51000999999993,44.6267083427
5.52000999999993,44.8743716207
5.53000999999993,45.1077065111
5.54000999999993,45.3263722471
5.55000999999993,45.5300356805
5.56000999999993,45.7183718402
5.57000999999993,45.8910645505
5.58000999999993,46.0478070383
5.59000999999993,46.1883025308
5.60000999999992,46.3122648344
5.61000999999992,46.4194188993
5.62000999999992,46.5095013645
5.63000999999992,46.5822610838
5.64000999999992,46.6374596293
5.65000999999992,46.6748717737
5.66000999999992,46.6942859474
5.67000999999992,46.6955046717
5.68000999999992,46.6783449652
5.69000999999992,46.6426387235
5.70000999999992,46.5882330716
5.71000999999992,46.5149906876
5.72000999999992,46.4227900973
5.73000999999992,46.3115259398
5.74000999999992,46.1811092034
5.75000999999992,46.0314674315
5.76000999999992,45.8625448983
5.77000999999992,45.6743027551
5.78000999999992,45.466719146
5.79000999999992,45.2397892946
5.80000999999992,44.9935255608
5.81000999999992,44.7279574687
5.82000999999992,44.4431317063
5.83000999999992,44.1391120966
5.84000999999992,43.8159795419
5.85000999999992,43.4738319407
5.86000999999992,43.1127840793
5.87000999999992,42.7329674976
5.88000999999992,42.3345303304
5.89000999999992,41.9176371259
5.90000999999992,41.4824686406
5.91000999999992,41.0292216129
5.92000999999992,40.5581085156
5.93000999999992,40.0693572887
5.94000999999992,39.5632110533
5.95000999999992,39.0399278068
5.96000999999992,38.4997801023
5.97000999999992,37.9430547105
5.98000999999992,37.3700522675
5.99000999999992,36.781086908
6.00000999999992,36.1764858846
6.01000999999992,35.5565891758
6.02000999999992,34.9217490818
6.03000999999992,34.2723298093
6.04000999999992,33.6087070469
6.05000999999992,32.9312675316
6.06000999999992,32.240408606
6.07000999999991,31.5365377696
6.08000999999991,30.8200722214
6.09000999999991,30.0914383976
6.10000999999991,29.3510715033
6.11000999999991,28.5994150396
6.12000999999991,27.8369203261
6.13000999999991,27.0640460198
6.14000999999991,26.2812576308
6.15000999999991,25.4890270358
6.16000999999991,24.6878319885
6.17000999999991,23.8781556293
6.18000999999991,23.0604859928
6.19000999999991,22.2353155156
6.20000999999991,21.4031405423
6.21000999999991,20.5644608326
6.22000999999991,19.7197790681
6.23000999999991,18.8696003597
6.24000999999991,18.0144317566
6.25000999999991,17.1547817559
6.26000999999991,16.291159814
6.27000999999991,15.4240758603
6.28000999999991,14.5540398125
6.29000999999991,13.6815610951
6.30000999999991,12.8071481599
6.31000999999991,11.9313080101
6.32000999999991,11.0545457279
6.33000999999991,10.1773640048
6.34000999999991,9.30026267695
6.35000999999991,8.42373826413
6.36000999999991,7.54828351295
6.37000999999991,6.67438694534
6.38000999999991,5.80253241186
6.39000999999991,4.93319865045
6.40000999999991,4.06685885085
6.41000999999991,3.20398022508
6.42000999999991,2.34502358432
6.43000999999991,1.49044292247
6.44000999999991,0.640685006775
6.45000999999991,0.203811024022
6.46000999999991,1.04261405376
6.47000999999991,1.87530137468
6.48000999999991,2.70145906464
6.49000999999991,3.5206823552
6.50000999999991,4.33257599029
6.51000999999991,5.13675457495
6.52000999999991,5.93284291361
6.53000999999991,6.72047633768
6.5400099999999,7.49930102164
6.5500099999999,8.26897428754
6.5600099999999,9.02916489711
6.5700099999999,9.77955333118
6.5800099999999,10.5198320558
6.5900099999999,11.2497057748
6.6000099999999,11.9688916678
6.6100099999999,12.6771196139
6.6200099999999,13.3741323999
6.6300099999999,14.0596859131
6.6400099999999,14.7335493178
6.6500099999999,15.395505215
6.6600099999999,16.0453497859
6.6700099999999,16.6828929167
6.6800099999999,17.3079583071
6.6900099999999,17.920383559
6.7000099999999,18.5200202481
6.7100099999999,19.1067339753
6.7200099999999,19.6804044001
6.7300099999999,20.2409252538
6.7400099999999,20.7882043332
6.7500099999999,21.322163475
6.7600099999999,21.8427385095
6.7700099999999,22.3498791947
6.7800099999999,22.8435491303
6.7900099999999,23.3237256518
6.8000099999999,23.7903997042
6.8100099999999,24.2435756961
6.8200099999999,24.6832713342
6.8300099999999,25.1095174381
6.8400099999999,25.5223577363
6.8500099999999,25.9218486428
6.8600099999999,26.308059016
6.8700099999999,26.681069899
6.8800099999999,27.0409742432
6.8900099999999,27.3878766144
6.9000099999999,27.7218928833
6.9100099999999,28.0431498998
6.9200099999999,28.3517851538
6.9300099999999,28.6479464207
6.9400099999999,28.9317913947
6.9500099999999,29.2034873098
6.9600099999999,29.4632105494
6.9700099999999,29.7111462458
6.9800099999999,29.9474878705
6.9900099999999,30.1724368163
7.0000099999999,30.386201972
7.01000999999989,30.5889992917
7.02000999999989,30.7810513588
7.03000999999989,30.9625869461
7.04000999999989,31.1338405738
7.05000999999989,31.2950520648
7.06000999999989,31.4464661012
7.07000999999989,31.5883317821
7.08000999999989,31.7209021728
7.09000999999989,31.8444338859
7.10000999999989,31.9591866229
7.11000999999989,32.0654227577
7.12000999999989,32.1634069103
7.13000999999989,32.2534055279
7.14000999999989,32.335686476
7.15000999999989,32.4105186374
7.16000999999989,32.4781715206
7.17000999999989,32.5389148782
7.18000999999989,32.5930183363
7.19000999999989,32.6407510354
7.20000999999989,32.682381283
7.21000999999989,32.7181762189
7.22000999999989,32.7484014934
7.23000999999989,32.7733209586
7.24000999999989,32.7931963735
7.25000999999989,32.8082871227
7.26000999999989,32.8188499488
7.27000999999989,32.8251386997
7.28000999999989,32.8274040888
7.29000999999989,32.8258934699
7.30000999999989,32.8208506257
7.31000999999989,32.8125155704
7.32000999999989,32.8011243651
7.33000999999989,32.7869089469
7.34000999999989,32.7700969704
7.35000999999989,32.7509116623
7.36000999999989,32.7295716871
7.37000999999989,32.7062910244
7.38000999999989,32.6812788579
7.39000999999989,32.654739473
7.40000999999989,32.6268721659
7.41000999999989,32.5978711599
7.42000999999989,32.5679255307
7.43000999999989,32.5372191388
7.44000999999989,32.5059305686
7.45000999999989,32.4742330727
7.46000999999989,32.4422945212
7.47000999999989,32.4102773549
7.48000999999988,32.3783385411
7.49000999999988,32.346629531
7.50000999999988,32.3152962182
7.51000999999988,32.2844788964
7.52000999999988,32.2543122161
7.53000999999988,32.2249251378
7.54000999999988,32.1964408819
7.55000999999988,32.1689768729
7.56000999999988,32.1426446773
7.57000999999988,32.117549933
7.58000999999988,32.0937922695
7.59000999999988,32.0714652174
7.60000999999988,32.0506561039
7.61000999999988,32.0314459355
7.62000999999988,32.0139092634
7.63000999999988,31.9981140305
7.64000999999988,31.9841213992
7.65000999999988,31.9719855559
7.66000999999988,31.9617534908
7.67000999999988,31.9534647507
7.68000999999988,31.9471511618
7.69000999999988,31.9428365196
7.70000999999988,31.9405362427
7.71000999999988,31.9402569876
7.72000999999988,31.9419962207
7.73000999999988,31.9457417434
7.74000999999988,31.951471166
7.75000999999988,31.9591513264
7.76000999999988,31.9687376483
7.77000999999988,31.9801734337
7.78000999999988,31.9933890824
7.79000999999988,32.0083012355
7.80000999999988,32.0248118316
7.81000999999988,32.0428070721
7.82000999999988,32.0621562842
7.83000999999988,32.0827106749
7.84000999999988,32.1043019645
7.85000999999988,32.1267408899
7.86000999999988,32.1498155651
7.87000999999988,32.1732896872
7.88000999999988,32.1969005719
7.89000999999988,32.2203570054
7.90000999999988,32.2433368939
7.91000999999988,32.2654846938
7.92000999999988,32.2864086006
7.93000999999988,32.3056774766
7.94000999999988,32.3228174916
7.95000999999988,32.3373084507
7.96000999999987,32.3485797801
7.97000999999987,32.3560061394
7.98000999999987,32.3589026256
7.99000999999987,32.3565195312
8.00000999999987,32.3480366141
8.01000999999987,32.3325568349
8.02000999999987,32.3090995118
8.03000999999987,32.2765928391
8.04000999999987,32.23386571
8.05000999999987,32.1796387808
8.06000999999987,32.1125147047
8.07000999999987,32.0309674615
8.08000999999987,31.9333306991
8.09000999999987,31.8177849993
8.10000999999987,31.6823439697
8.11000999999987,31.5248390607
8.12000999999987,31.3429029938
8.13000999999987,31.1339516837
8.14000999999987,30.8951645277
8.15000999999987,30.6234629293
8.16000999999987,30.3154869142
8.17000999999987,29.9675696957
8.18000999999987,29.5757100401
8.19000999999987,29.1355422811
8.20000999999987,28.6423038384
8.21000999999987,28.0908000995
8.22000999999987,27.4753665401
8.23000999999987,26.7898279814
8.24000999999987,26.0274549183
8.25000999999987,25.1809169008
8.26000999999987,24.2422330259
8.27000999999987,23.202719692
8.28000999999987,22.0529358991
8.29000999999987,20.7826265569
8.30000999999987,19.380664489
8.31000999999987,17.8349921277
8.32000999999987,16.132564281
8.33000999999987,14.2592938595
8.34000999999987,12.2000030873
8.35000999999987,9.93838353656
8.36000999999987,7.45696933914
8.37000999999987,4.73712919624
8.38000999999987,1.75908436068
8.39000999999987,1.49803834452
8.40000999999987,5.0561071526
8.41000999999987,8.93782566401
8.42000999999986,13.1664958662
8.43000999999986,17.7656835655
8.44000999999986,22.7587624573
8.45000999999986,28.1683097062
8.46000999999986,34.0153231285
8.47000999999986,40.3182285606
8.48000999999986,47.0916467522
8.49000999999986,54.3448934819
8.50000999999986,62.0801962559
8.51000999999986,70.290627892
8.52000999999986,78.9577835589
8.53000999999986,88.0492651265
8.54000999999986,97.5160856669
8.55000999999986,107.290166345
8.56000999999986,117.28216343
8.57000999999986,127.379926334
8.58000999999986,137.447935556
8.59000999999986,147.328085402
8.60000999999986,156.842142346
8.61000999999986,165.796110926
8.62000999999986,173.986569396
8.63000999999986,181.208806317
8.64000999999986,178.111837908
8.65000999999986,44.5859293811
8.66000999999986,44.8358778049
8.67000999999986,45.0715177156
8.68000999999986,45.2925422489
8.69000999999986,45.4986170054
8.70000999999986,45.6894156715
8.71000999999986,45.8646206301
8.72000999999986,46.0239235705
8.73000999999986,46.1670260877
8.74000999999986,46.293640265
8.75000999999986,46.4034892409
8.76000999999986,46.4963077569
8.77000999999986,46.5718426871
8.78000999999986,46.6298535453
8.79000999999986,46.6701129704
8.80000999999986,46.6924071881
8.81000999999986,46.6965364475
8.82000999999986,46.6823154322
8.83000999999986,46.649573644
8.84000999999986,46.5981557602
8.85000999999986,46.5279219611
8.86000999999986,46.43874823
8.87000999999986,46.3305266233
8.88000999999986,46.2031655108
8.89000999999985,46.0565897867
8.90000999999985,45.8907410499
8.91000999999985,45.7055777553
8.92000999999985,45.5010753342
8.93000999999985,45.2772262854
8.94000999999985,45.0340402368
8.95000999999985,44.7715439784
8.96000999999985,44.4897814656
8.97000999999985,44.1888137955
8.98000999999985,43.8687191551
8.99000999999985,43.5295927426
9.00000999999985,43.171546663
9.01000999999985,42.7947097979
9.02000999999985,42.3992276507
9.03000999999985,41.9852621688
9.04000999999985,41.5529915417
9.05000999999985,41.1026099784
9.06000999999985,40.6343274634
9.07000999999985,40.1483694918
9.08000999999985,39.6449767869
9.09000999999985,39.1244049978
9.10000999999985,38.5869243817
9.11000999999985,38.032819468
9.12000999999985,37.4623887089
9.13000999999985,36.8759441142
9.14000999999985,36.2738108733
9.15000999999985,35.6563269648
9.16000999999985,35.0238427539
9.17000999999985,34.3767205791
9.18000999999985,33.7153343292
9.19000999999985,33.0400690109
9.20000999999985,32.3513203079
9.21000999999985,31.6494941321
9.22000999999985,30.9350061687
9.23000999999985,30.208281414
9.24000999999985,29.469753708
9.25000999999985,28.7198652623
9.26000999999985,27.9590661836
9.27000999999985,27.1878139924
9.28000999999985,26.4065731402
9.29000999999985,25.6158145221
9.30000999999985,24.8160149888
9.31000999999985,24.0076568556
9.32000999999985,23.1912274108
9.33000999999985,22.3672184227
9.34000999999985,21.5361256466
9.35000999999985,20.6984483312
9.36000999999984,19.8546887259
9.37000999999984,19.0053515877
9.38000999999984,18.1509436898
9.39000999999984,17.2919733314
9.40000999999984,16.4289498488
9.41000999999984,15.5623831287
9.42000999999984,14.6927831228
9.43000999999984,13.8206593664
9.44000999999984,12.9465204981
9.45000999999984,12.0708737836
9.46000999999984,11.1942246425
9.47000999999984,10.3170761784
9.48000999999984,9.4399287132
9.49000999999984,8.56327932543
9.50000999999984,7.68762139304
9.51000999999984,6.81344414085
9.52000999999984,5.94123219311
9.53000999999984,5.07146513133
9.54000999999984,4.20461705777
9.55000999999984,3.34115616504
9.56000999999984,2.48154431178
9.57000999999984,1.62623660524
9.58000999999984,0.775680990742
9.59000999999984,0.0696821514325
9.60000999999984,0.909420401359
9.61000999999984,1.74310968663
9.62000999999984,2.57033466097
9.63000999999984,3.39068907381
9.64000999999984,4.20377613049
9.65000999999984,5.00920884257
9.66000999999984,5.80661036788
9.67000999999984,6.59561433976
9.68000999999984,7.37586518509
9.69000999999984,8.14701843061
9.70000999999984,8.90874099706
9.71000999999984,9.66071148066
9.72000999999984,10.4026204214
9.73000999999984,11.1341705576
9.74000999999984,11.8550770667
9.75000999999984,12.5650677909
9.76000999999984,13.2638834479
9.77000999999984,13.9512778262
9.78000999999984,14.6270179645
9.79000999999984,15.2908843137
